col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Fernando Treviño,,,,,,,,,,,,,,1,1,0,1,1,0,1,0,1,2,0,1,0,0,0,0,0,32
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32
Willie Floyd Singletary,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32
Beth Finn,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,1,0,0,0,0,32
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,32
Billy Thompson,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,32
Mark Ross,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,32
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,32
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,32
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,32
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,32
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,32
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,32
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,32
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,32
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,32
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32
Total,80,47,45,41,37,18,17,16,10,9,8,7,7,6,6,6,5,4,4,3,2,2,2,2,1,1,1,0,0,0,32
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
,Helen Gym,Adrián Rivera-reyes,Isaiah Thomas,Allan Domb,Deja Lynn Alvarez,Willie Floyd Singletary,Derek S Green,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Erika Almirón,Fareed Abdullah,Justin Diberardinis,Latrice Y Bryant,Sandra Dungee Glenn,Beth Finn,Ethelind Baylor,Edwin Santana,Eryn Santamoor,Vinny Black,Wayne Allen,Asa Khalif,Billy Thompson,Bobbie Curry,Fernando Treviño,Hena Veit,Joseph A Diorio,Mark Ross,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,33
Helen Gym,7,12,13,11,9,9,9,9,6,6,3,4,2,3,2,5,0,2,0,1,0,0,0,0,1,0,0,0,0,0,33
Adrián Rivera-reyes,,4,1,3,10,8,3,0,6,5,1,4,3,0,1,2,3,0,0,0,0,0,0,1,1,0,1,0,0,0,33
Isaiah Thomas,,,2,8,0,5,11,7,1,2,5,3,4,1,0,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,33
Allan Domb,,,,2,3,4,8,5,0,0,1,3,2,3,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,33
Deja Lynn Alvarez,,,,,5,9,2,1,7,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,33
Willie Floyd Singletary,,,,,,3,1,0,7,1,2,1,3,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,33
Derek S Green,,,,,,,1,7,1,1,2,3,1,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,33
Katherine Gilmore Richardson,,,,,,,,0,0,1,0,1,1,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,33
Ogbonna Paul Hagins,,,,,,,,,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33
Erika Almirón,,,,,,,,,,0,0,2,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Fareed Abdullah,,,,,,,,,,,1,1,3,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,33
Justin Diberardinis,,,,,,,,,,,,1,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,33
Latrice Y Bryant,,,,,,,,,,,,,0,0,1,0,2,0,1,1,1,0,0,1,0,0,1,0,0,0,33
Sandra Dungee Glenn,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Beth Finn,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Edwin Santana,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,33
Eryn Santamoor,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Vinny Black,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,33
Wayne Allen,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,33
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,33
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,33
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,33
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,33
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,33
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,33
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,33
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,33
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,33
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33
Total,39,25,22,19,19,19,17,10,10,8,8,8,8,6,5,5,4,3,2,2,1,1,1,1,1,1,1,0,0,0,33
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Erika Almirón,Deja Lynn Alvarez,Eryn Santamoor,Justin Diberardinis,Adrián Rivera-reyes,Katherine Gilmore Richardson,Fernando Treviño,Ethelind Baylor,Beth Finn,Willie Floyd Singletary,Sandra Dungee Glenn,Asa Khalif,Fareed Abdullah,Joseph A Diorio,Billy Thompson,Latrice Y Bryant,Ogbonna Paul Hagins,Hena Veit,Vinny Black,Wayne Edmund Dorsey,Devon Cade,Edwin Santana,Mark Ross,Wayne Allen,Bobbie Curry,Sherrie Cohen,34
Helen Gym,2,30,29,28,34,19,26,29,21,19,12,12,8,5,6,5,3,2,2,6,2,3,1,2,0,1,0,0,0,0,34
Derek S Green,,0,18,12,9,7,8,10,9,10,1,2,2,3,1,4,2,2,3,1,1,1,1,0,1,1,1,0,0,0,34
Isaiah Thomas,,,1,11,14,6,6,16,6,8,1,9,3,3,0,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,34
Allan Domb,,,,2,4,6,11,9,2,14,5,2,3,2,0,3,0,3,0,1,2,0,1,1,0,0,0,0,0,0,34
Erika Almirón,,,,,0,8,13,15,12,4,6,9,1,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,34
Deja Lynn Alvarez,,,,,,2,7,6,16,3,7,1,3,2,2,1,2,3,0,1,2,2,1,1,0,0,0,1,0,0,34
Eryn Santamoor,,,,,,,1,14,9,8,7,3,5,0,2,1,1,2,0,1,1,0,1,1,0,0,0,1,0,0,34
Justin Diberardinis,,,,,,,,0,7,4,3,8,3,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,34
Adrián Rivera-reyes,,,,,,,,,0,2,4,2,4,2,1,2,2,4,1,1,0,2,0,0,0,0,0,0,0,0,34
Katherine Gilmore Richardson,,,,,,,,,,0,5,1,1,1,3,1,0,1,3,2,2,1,1,0,0,0,0,0,0,0,34
Fernando Treviño,,,,,,,,,,,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,34
Ethelind Baylor,,,,,,,,,,,,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,34
Beth Finn,,,,,,,,,,,,,1,2,2,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,34
Willie Floyd Singletary,,,,,,,,,,,,,,3,2,0,2,1,2,0,2,0,0,0,0,0,1,0,0,0,34
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,34
Asa Khalif,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,34
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,0,0,0,0,0,34
Billy Thompson,,,,,,,,,,,,,,,,,,,1,0,2,0,0,0,1,0,1,0,0,0,34
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,34
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,34
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,34
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,34
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,34
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,34
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,34
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,34
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,34
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,34
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34
Total,85,39,39,36,35,34,34,34,30,25,15,14,13,13,8,7,7,7,6,6,6,4,2,2,1,1,1,1,0,0,34
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
,Helen Gym,Isaiah Thomas,Allan Domb,Erika Almirón,Derek S Green,Eryn Santamoor,Katherine Gilmore Richardson,Adrián Rivera-reyes,Justin Diberardinis,Sandra Dungee Glenn,Deja Lynn Alvarez,Beth Finn,Ethelind Baylor,Fareed Abdullah,Asa Khalif,Billy Thompson,Latrice Y Bryant,Joseph A Diorio,Ogbonna Paul Hagins,Willie Floyd Singletary,Hena Veit,Mark Ross,Vinny Black,Wayne Allen,Fernando Treviño,Edwin Santana,Wayne Edmund Dorsey,Bobbie Curry,Devon Cade,Sherrie Cohen,35
Helen Gym,8,46,39,39,30,37,35,25,30,14,17,14,14,4,4,2,2,1,3,2,2,0,3,0,3,0,1,1,1,0,35
Isaiah Thomas,,1,33,22,29,16,23,10,15,16,3,3,11,9,7,4,4,4,1,4,1,2,1,5,0,0,1,1,1,0,35
Allan Domb,,,1,13,23,24,21,6,9,8,3,4,4,4,3,2,1,4,1,0,2,1,1,0,2,0,2,0,0,0,35
Erika Almirón,,,,3,12,18,11,8,15,7,7,8,10,3,1,1,3,1,2,2,2,1,1,0,3,1,0,0,0,0,35
Derek S Green,,,,,2,10,19,7,8,8,6,2,4,4,4,3,3,3,2,1,1,0,1,2,0,0,1,0,0,0,35
Eryn Santamoor,,,,,,1,18,13,14,5,5,7,2,1,2,1,1,2,0,0,3,0,0,0,3,1,0,0,1,0,35
Katherine Gilmore Richardson,,,,,,,1,9,8,9,5,6,3,2,1,3,2,0,0,1,4,0,0,2,0,1,0,0,0,0,35
Adrián Rivera-reyes,,,,,,,,2,9,2,4,4,2,5,2,2,3,1,3,1,0,2,1,1,2,0,1,0,1,0,35
Justin Diberardinis,,,,,,,,,1,3,4,4,10,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,35
Sandra Dungee Glenn,,,,,,,,,,0,3,3,2,1,3,0,1,1,1,2,2,0,0,1,0,0,1,0,0,0,35
Deja Lynn Alvarez,,,,,,,,,,,2,8,2,1,2,2,0,2,2,2,1,0,1,0,0,2,1,1,0,0,35
Beth Finn,,,,,,,,,,,,0,1,2,1,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,35
Ethelind Baylor,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35
Fareed Abdullah,,,,,,,,,,,,,,0,6,1,4,1,0,2,1,2,3,2,1,0,0,1,1,0,35
Asa Khalif,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,35
Billy Thompson,,,,,,,,,,,,,,,,1,2,1,0,2,0,1,1,0,0,1,1,1,0,0,35
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,0,1,1,2,0,0,1,0,1,0,1,0,35
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,0,0,1,0,0,0,35
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,35
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,1,0,0,0,0,35
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,35
Mark Ross,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,0,0,35
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,35
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,35
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,35
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,35
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,35
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,35
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,35
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35
Total,111,75,62,55,51,50,50,39,37,26,24,19,17,16,11,10,10,8,8,8,6,6,5,5,4,3,3,2,2,0,35
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
,Helen Gym,Isaiah Thomas,Erika Almirón,Allan Domb,Derek S Green,Justin Diberardinis,Katherine Gilmore Richardson,Adrián Rivera-reyes,Eryn Santamoor,Ethelind Baylor,Deja Lynn Alvarez,Willie Floyd Singletary,Asa Khalif,Sandra Dungee Glenn,Fareed Abdullah,Ogbonna Paul Hagins,Beth Finn,Fernando Treviño,Latrice Y Bryant,Joseph A Diorio,Billy Thompson,Hena Veit,Wayne Allen,Mark Ross,Bobbie Curry,Wayne Edmund Dorsey,Devon Cade,Edwin Santana,Vinny Black,Sherrie Cohen,36
Helen Gym,3,60,54,39,39,51,32,34,39,26,16,7,7,8,3,11,11,6,6,5,1,3,1,2,1,1,1,0,0,0,36
Isaiah Thomas,,1,30,23,33,25,30,11,6,22,4,3,12,11,14,2,1,2,2,1,3,2,4,1,1,0,1,0,0,0,36
Erika Almirón,,,0,7,11,36,9,16,17,22,8,0,2,3,1,4,5,3,1,0,1,2,0,0,0,1,0,0,0,0,36
Allan Domb,,,,8,27,13,21,7,18,1,5,1,1,5,2,0,1,3,2,2,2,1,2,1,0,0,0,0,0,0,36
Derek S Green,,,,,3,9,26,9,18,3,2,0,11,7,10,2,0,2,1,0,0,0,2,1,0,0,0,0,0,0,36
Justin Diberardinis,,,,,,1,6,15,24,18,4,1,0,1,0,0,7,2,1,1,0,0,0,1,1,2,0,0,0,0,36
Katherine Gilmore Richardson,,,,,,,2,7,14,3,2,2,5,6,6,1,2,3,0,2,2,2,1,1,0,1,0,1,1,0,36
Adrián Rivera-reyes,,,,,,,,3,14,0,16,7,4,2,3,9,3,0,3,3,1,2,0,0,0,0,0,0,0,0,36
Eryn Santamoor,,,,,,,,,0,2,5,1,2,3,0,3,5,4,2,1,0,1,0,0,0,0,0,1,0,0,36
Ethelind Baylor,,,,,,,,,,0,2,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,36
Deja Lynn Alvarez,,,,,,,,,,,0,7,3,1,0,4,3,1,0,1,0,1,0,1,0,0,0,0,0,0,36
Willie Floyd Singletary,,,,,,,,,,,,6,0,0,2,4,1,1,1,0,1,1,0,0,1,1,0,0,0,0,36
Asa Khalif,,,,,,,,,,,,,0,7,10,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,36
Sandra Dungee Glenn,,,,,,,,,,,,,,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,36
Fareed Abdullah,,,,,,,,,,,,,,,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,36
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,36
Beth Finn,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,0,0,1,0,36
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,36
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,36
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,36
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,36
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,36
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,36
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,36
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,36
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,36
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,36
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36
Total,130,82,60,59,59,58,52,49,48,26,24,21,18,18,17,15,14,8,7,6,5,5,5,3,2,2,1,1,1,0,36
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Derek S Green,Adrián Rivera-reyes,Allan Domb,Eryn Santamoor,Deja Lynn Alvarez,Ethelind Baylor,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Beth Finn,Fernando Treviño,Joseph A Diorio,Ogbonna Paul Hagins,Fareed Abdullah,Billy Thompson,Latrice Y Bryant,Wayne Allen,Hena Veit,Vinny Black,Asa Khalif,Bobbie Curry,Edwin Santana,Mark Ross,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,37
Helen Gym,8,56,50,43,40,29,24,33,19,25,21,8,6,9,8,3,4,2,1,2,3,2,1,2,0,1,0,1,1,0,37
Justin Diberardinis,,0,33,25,18,13,13,22,7,21,5,2,1,5,3,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,37
Erika Almirón,,,0,25,13,16,4,12,11,20,8,5,1,3,4,0,1,3,1,1,1,1,1,0,1,0,1,1,0,0,37
Isaiah Thomas,,,,2,19,7,10,6,4,18,12,5,1,3,1,1,2,1,0,2,3,1,1,0,0,0,0,0,0,0,37
Derek S Green,,,,,0,6,20,10,8,3,11,4,1,3,4,3,0,2,0,1,2,0,0,1,0,2,0,1,0,0,37
Adrián Rivera-reyes,,,,,,4,7,12,11,3,3,2,6,2,4,1,4,2,1,0,1,1,0,2,0,0,0,0,0,0,37
Allan Domb,,,,,,,2,15,5,1,9,3,2,3,2,1,0,3,2,0,5,1,2,2,0,0,0,1,0,0,37
Eryn Santamoor,,,,,,,,1,7,4,11,3,2,3,2,2,2,2,1,1,1,0,1,0,0,0,1,0,0,0,37
Deja Lynn Alvarez,,,,,,,,,5,5,2,2,7,6,4,5,5,3,2,2,1,0,1,1,2,1,1,1,0,0,37
Ethelind Baylor,,,,,,,,,,0,4,2,0,4,2,0,2,1,0,0,0,0,0,2,1,0,0,1,0,0,37
Katherine Gilmore Richardson,,,,,,,,,,,1,4,1,0,3,4,1,0,0,3,0,1,0,1,1,1,1,0,0,0,37
Sandra Dungee Glenn,,,,,,,,,,,,0,1,1,0,2,1,1,1,3,1,1,2,0,1,0,1,1,0,0,37
Willie Floyd Singletary,,,,,,,,,,,,,4,0,1,3,4,0,1,0,1,0,1,0,0,0,0,0,0,0,37
Beth Finn,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,1,0,37
Fernando Treviño,,,,,,,,,,,,,,,0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,37
Joseph A Diorio,,,,,,,,,,,,,,,,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,37
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,1,1,0,0,37
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,1,1,0,37
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,0,3,0,0,0,37
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,37
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,37
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,37
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,37
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,37
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,37
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,37
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,37
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37
Total,118,63,57,53,50,44,44,44,37,30,30,16,15,12,12,10,9,8,7,6,6,5,5,3,3,3,3,3,1,0,37
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
,Helen Gym,Erika Almirón,Adrián Rivera-reyes,Isaiah Thomas,Deja Lynn Alvarez,Justin Diberardinis,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Eryn Santamoor,Ethelind Baylor,Willie Floyd Singletary,Ogbonna Paul Hagins,Beth Finn,Sandra Dungee Glenn,Fareed Abdullah,Fernando Treviño,Asa Khalif,Hena Veit,Latrice Y Bryant,Billy Thompson,Wayne Allen,Edwin Santana,Joseph A Diorio,Bobbie Curry,Devon Cade,Mark Ross,Vinny Black,Sherrie Cohen,Wayne Edmund Dorsey,38
Helen Gym,1,40,34,30,23,32,21,14,19,20,19,8,13,11,8,5,7,2,7,4,2,1,3,0,1,0,1,1,0,0,38
Erika Almirón,,1,12,22,10,27,10,2,9,7,15,2,1,7,2,4,5,2,1,2,1,0,0,0,0,0,1,0,0,0,38
Adrián Rivera-reyes,,,4,6,16,14,3,1,8,8,4,8,11,2,3,1,2,2,2,1,1,1,1,1,1,0,1,0,0,0,38
Isaiah Thomas,,,,1,3,19,9,10,9,3,16,1,2,1,5,2,0,4,0,1,1,0,1,0,0,0,0,0,0,0,38
Deja Lynn Alvarez,,,,,3,4,5,3,2,1,4,9,10,6,1,4,7,1,3,2,0,0,0,0,1,0,0,0,0,0,38
Justin Diberardinis,,,,,,0,3,4,7,8,14,0,0,1,3,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,38
Katherine Gilmore Richardson,,,,,,,0,8,6,10,1,0,1,5,3,2,5,0,2,2,1,1,1,0,0,0,0,0,0,0,38
Allan Domb,,,,,,,,0,7,5,0,3,0,3,5,2,0,2,2,2,2,1,0,3,0,0,0,2,0,0,38
Derek S Green,,,,,,,,,0,2,4,1,2,0,4,2,0,2,0,2,0,2,1,1,1,1,0,1,0,0,38
Eryn Santamoor,,,,,,,,,,2,0,1,1,4,4,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,38
Ethelind Baylor,,,,,,,,,,,0,1,2,3,2,2,1,0,2,1,1,1,0,0,0,1,1,0,0,0,38
Willie Floyd Singletary,,,,,,,,,,,,4,6,2,0,2,1,0,0,0,0,1,0,2,1,0,1,0,0,0,38
Ogbonna Paul Hagins,,,,,,,,,,,,,0,1,0,0,2,1,0,0,0,0,1,0,1,1,1,0,0,0,38
Beth Finn,,,,,,,,,,,,,,0,3,4,1,0,4,4,1,1,1,0,1,1,0,0,0,0,38
Sandra Dungee Glenn,,,,,,,,,,,,,,,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,38
Fareed Abdullah,,,,,,,,,,,,,,,,0,3,2,1,2,1,2,2,0,1,1,0,0,0,0,38
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,1,0,0,0,0,38
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,0,0,1,0,0,0,38
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,1,0,2,0,0,0,0,0,0,0,0,38
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,1,0,0,38
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,38
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,38
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,38
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,38
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,38
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,38
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,38
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,38
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38
Total,92,49,43,41,36,36,26,25,25,24,24,21,20,18,15,12,10,8,8,8,5,5,4,4,3,2,2,2,0,0,38
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
